ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,cumulative,cumulative_lower,cumulative_upper
2027-07-31,62.59117371447523,39.04184435911812,77.12619835098731,62.591173351492564,62.59117409491862,-0.20291047345825525,-0.20291047345825525,-0.20291047345825525,-0.07269880419236707,-0.07269880419236707,-0.07269880419236707,0.13021166926588817,0.13021166926588817,0.13021166926588817,0.0,0.0,0.0,58.04087023243616,7873.279182892703,7389.866474273104,8355.501762650976
2027-08-31,62.812992622402355,23.716680422532555,59.507286888553054,62.81299222872607,62.81299304125592,-0.2404286992672211,-0.2404286992672211,-0.2404286992672211,-0.34090370853643037,-0.34090370853643037,-0.34090370853643037,-0.10047500926920919,-0.10047500926920919,-0.10047500926920919,0.0,0.0,0.0,41.39981049315395,7914.678993385856,7413.583154695637,8415.009049539529
2027-09-30,63.02765608168667,21.84260010243017,56.38814417955211,63.027655661933274,63.027656524241394,-0.20291047345803315,-0.20291047345803315,-0.20291047345803315,-0.3762949033491242,-0.3762949033491242,-0.3762949033491242,-0.17338442989109107,-0.17338442989109107,-0.17338442989109107,0.0,0.0,0.0,39.310670328106546,7953.989663713964,7435.425754798067,8471.397193719082
2027-10-31,63.24947498961381,37.57813857484999,76.85684861826746,63.24947453963371,63.24947545324791,-0.2404286992671013,-0.2404286992671013,-0.2404286992671013,-0.11074862921820953,-0.11074862921820953,-0.11074862921820953,0.12968007004889176,0.12968007004889176,0.12968007004889176,0.0,0.0,0.0,56.24468233574265,8010.234346049706,7473.003893372917,8548.254042337348
2027-11-30,63.46413844889812,38.157684323509095,75.89315436475694,63.46413797757672,63.46413893646195,-0.20291047345845947,-0.20291047345845947,-0.20291047345845947,-0.1070283293946569,-0.1070283293946569,-0.1070283293946569,0.09588214406380259,0.09588214406380259,0.09588214406380259,0.0,0.0,0.0,56.67167773424134,8066.906023783948,7511.161577696426,8624.147196702106
2027-12-31,63.685957356825256,29.617364194669882,66.91856946886473,63.68595685749064,63.68595786785601,-0.2404286992670622,-0.2404286992670622,-0.2404286992670622,-0.25160490936185803,-0.25160490936185803,-0.25160490936185803,-0.011176210094795802,-0.011176210094795802,-0.011176210094795802,0.0,0.0,0.0,47.66225782843809,8114.568281612385,7540.778941891096,8691.06576617097
2028-01-31,63.907776264752385,28.011307793279233,65.26421913086583,63.90777574274135,63.90777680455406,-0.2427248989956912,-0.2427248989956912,-0.2427248989956912,-0.2716526155470468,-0.2716526155470468,-0.2716526155470468,-0.028927716551355634,-0.028927716551355634,-0.028927716551355634,0.0,0.0,0.0,46.54706168863692,8161.115343301022,7568.790249684375,8756.329985301836
2028-02-29,64.11528427539389,21.34074961000299,60.22601535980489,64.11528373052077,64.11528485132543,-0.13451604036427278,-0.13451604036427278,-0.13451604036427278,-0.3540217113404054,-0.3540217113404054,-0.3540217113404054,-0.21950567097613263,-0.21950567097613263,-0.21950567097613263,0.0,0.0,0.0,41.417081613142365,8202.532424914165,7590.130999294378,8816.556000661642
2028-03-31,64.33710318332102,26.781356560246635,64.44947395912034,64.3371026064361,64.33710378281627,-0.2029104734583801,-0.2029104734583801,-0.2029104734583801,-0.3034513982322514,-0.3034513982322514,-0.3034513982322514,-0.10054092477387128,-0.10054092477387128,-0.10054092477387128,0.0,0.0,0.0,44.81391926412962,8247.346344178295,7616.912355854625,8881.005474620762
2028-04-30,64.55176664260533,35.288274355986125,71.59223957623877,64.55176603592108,64.55176727559046,-0.13451604036398326,-0.13451604036398326,-0.13451604036398326,-0.17279246838784906,-0.17279246838784906,-0.17279246838784906,-0.03827642802386583,-0.03827642802386583,-0.03827642802386583,0.0,0.0,0.0,53.39770754563314,8300.744051723927,7652.200630210611,8952.597714197
2028-05-31,64.77358555053247,37.35976085747451,74.24909703543649,64.77358490951102,64.77358621541218,-0.2029104734582124,-0.2029104734582124,-0.2029104734582124,-0.142844098984846,-0.142844098984846,-0.142844098984846,0.06006637447336638,0.06006637447336638,0.06006637447336638,0.0,0.0,0.0,55.52106108454882,8356.265112808476,7689.560391068086,9026.846811232437
2028-06-30,64.98824900981678,54.67777623404411,91.29793717907404,64.98824833575073,64.9882497035705,-0.1345160403642794,-0.1345160403642794,-0.1345160403642794,0.1184379893752402,0.1184379893752402,0.1184379893752402,0.2529540297395195,0.2529540297395195,0.2529540297395195,0.0,0.0,0.0,72.68532655555693,8428.950439364033,7744.23816730213,9118.14474841151
2028-07-31,65.21006791774391,43.50707596787856,80.23615934238659,65.21006719779388,65.21006864793169,-0.2029104734584633,-0.2029104734584633,-0.2029104734584633,-0.06105908498005359,-0.06105908498005359,-0.06105908498005359,0.14185138847840972,0.14185138847840972,0.14185138847840972,0.0,0.0,0.0,61.22840083919932,8490.178840203233,7787.745243270008,9198.380907753897
2028-08-31,65.43188682567104,24.079436258052677,63.22496324315298,65.43188607843638,65.43188758829565,-0.2404286992671593,-0.2404286992671593,-0.2404286992671593,-0.3373203727554007,-0.3373203727554007,-0.3373203727554007,-0.0968916734882414,-0.0968916734882414,-0.0968916734882414,0.0,0.0,0.0,43.360378371546496,8533.539218574779,7811.824679528061,9261.605870997051
